pkt arrived time,pkt arrived time(Scaled),MACsrc,MACdst,APPID,length,noASDU,svID1,smpCnt1,Data1,svID2,smpCnt2,Data2,svID3,smpCnt3,Data3,svID4,smpCnt4,Data4,svID5,smpCnt5,Data5,svID6,smpCnt6,Data6,svID7,smpCnt7,Data7,svID8,smpCnt8,Data8,svID9,smpCnt9,Data9
1648198509.19417,8240992.54597085,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,1003,9,66kV2,1003,0,66kV3,1003,17,TRSF1W1,1003,9,TRSF2W1,1003,17,TRSF1W2,1003,15,TRSF2W2,1003,30,CB_TRSF1,1003,26,CB_TRSF2,1003,52
1648198509.21921,8240992.54609605,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,991,0,22kV2,991,0,22kV3,991,26,FDR1,991,0,FDR2,991,26,FDR3,991,26,FDR4,991,26,F_22kV1,991,0,F_22kV2,991,0
1648198509.24542,8240992.54622710,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,1004,9,66kV2,1004,0,66kV3,1004,17,TRSF1W1,1004,9,TRSF2W1,1004,17,TRSF1W2,1004,15,TRSF2W2,1004,30,CB_TRSF1,1004,26,CB_TRSF2,1004,52
1648198509.26938,8240992.54634690,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,992,0,22kV2,992,0,22kV3,992,26,FDR1,992,0,FDR2,992,26,FDR3,992,26,FDR4,992,26,F_22kV1,992,0,F_22kV2,992,0
1648198509.29638,8240992.54648190,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,1005,9,66kV2,1005,0,66kV3,1005,17,TRSF1W1,1005,9,TRSF2W1,1005,17,TRSF1W2,1005,15,TRSF2W2,1005,30,CB_TRSF1,1005,26,CB_TRSF2,1005,52
1648198509.31983,8240992.54659915,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,993,0,22kV2,993,0,22kV3,993,26,FDR1,993,0,FDR2,993,26,FDR3,993,26,FDR4,993,26,F_22kV1,993,0,F_22kV2,993,0
1648198509.34612,8240992.54673060,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,1006,9,66kV2,1006,0,66kV3,1006,17,TRSF1W1,1006,9,TRSF2W1,1006,17,TRSF1W2,1006,15,TRSF2W2,1006,30,CB_TRSF1,1006,26,CB_TRSF2,1006,52
1648198509.37029,8240992.54685145,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,994,0,22kV2,994,0,22kV3,994,26,FDR1,994,0,FDR2,994,26,FDR3,994,26,FDR4,994,26,F_22kV1,994,0,F_22kV2,994,0
1648198509.39730,8240992.54698650,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,1007,9,66kV2,1007,0,66kV3,1007,17,TRSF1W1,1007,9,TRSF2W1,1007,17,TRSF1W2,1007,15,TRSF2W2,1007,30,CB_TRSF1,1007,26,CB_TRSF2,1007,52
1648198509.42070,8240992.54710350,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,995,0,22kV2,995,0,22kV3,995,26,FDR1,995,0,FDR2,995,26,FDR3,995,26,FDR4,995,26,F_22kV1,995,0,F_22kV2,995,0
1648198509.44707,8240992.54723535,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,1008,9,66kV2,1008,0,66kV3,1008,17,TRSF1W1,1008,9,TRSF2W1,1008,17,TRSF1W2,1008,15,TRSF2W2,1008,30,CB_TRSF1,1008,26,CB_TRSF2,1008,52
1648198509.47086,8240992.54735430,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,996,0,22kV2,996,0,22kV3,996,26,FDR1,996,0,FDR2,996,26,FDR3,996,26,FDR4,996,26,F_22kV1,996,0,F_22kV2,996,0
1648198509.49740,8240992.54748700,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,1009,9,66kV2,1009,0,66kV3,1009,17,TRSF1W1,1009,9,TRSF2W1,1009,17,TRSF1W2,1009,15,TRSF2W2,1009,30,CB_TRSF1,1009,26,CB_TRSF2,1009,52
1648198509.52152,8240992.54760760,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,997,0,22kV2,997,0,22kV3,997,26,FDR1,997,0,FDR2,997,26,FDR3,997,26,FDR4,997,26,F_22kV1,997,0,F_22kV2,997,0
1648198509.54704,8240992.54773520,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,1010,9,66kV2,1010,0,66kV3,1010,17,TRSF1W1,1010,9,TRSF2W1,1010,17,TRSF1W2,1010,15,TRSF2W2,1010,30,CB_TRSF1,1010,26,CB_TRSF2,1010,52
1648198509.57255,8240992.54786275,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,998,0,22kV2,998,0,22kV3,998,26,FDR1,998,0,FDR2,998,26,FDR3,998,26,FDR4,998,26,F_22kV1,998,0,F_22kV2,998,0
